,ID,Loan Amount,Funded Amount,Funded Amount Investor,Term,Batch Enrolled,Interest Rate,Grade,Sub Grade,Employment Duration,Home Ownership,Verification Status,Payment Plan,Loan Title,Debit to Income,Delinquency - two years,Inquires - six months,Open Account,Public Record,Revolving Balance,Revolving Utilities,Total Accounts,Initial List Status,Total Received Interest,Total Received Late Fee,Recoveries,Collection Recovery Fee,Collection 12 months Medical,Application Type,Last week Pay,Accounts Delinquent,Total Collection Amount,Total Current Balance,Total Revolving Credit Limit,Loan Status
9305,3022333,15086,15991,9393.986118,59,BAT1104812,12.29727632,C,A4,RENT,42835.52997,Verified,n,Debt consolidation,26.05302094,0,1,9,0,3656,92.10167164,10,w,2142.80037,0.081546129,4.400768516,0.297293741,0,INDIVIDUAL,25,0,44,54653,34265,0
9306,12571079,3959,31036,9696.750291,58,BAT3193689,10.29046207,A,A5,MORTGAGE,71295.10595,Source Verified,n,Debt consolidation,19.99620427,0,0,11,0,119,61.40053799,22,w,2381.300073,0.1127831919999999,1.150768626,0.8108385929999999,0,INDIVIDUAL,86,0,42,108004,4407,0
9307,2240608,7871,12156,16406.35685,59,BAT4271519,8.233612823,B,A5,OWN,51787.42543,Source Verified,n,Credit card refinancing,26.39130293,0,0,26,0,10742,67.84871342,12,w,4183.676326,0.055062104,0.938191671,0.301035691,0,INDIVIDUAL,106,0,24,305028,30253,0
9308,4852010,18022,10455,18847.56447,59,BAT5924421,17.46895969,C,A5,RENT,31565.13025,Source Verified,n,Credit card refinancing,22.92568762,1,1,19,0,10749,65.97197750000001,17,w,4357.921695,0.048171341,2.782427617,1.340178744,0,INDIVIDUAL,9,0,30,247619,2616,0
9309,39201521,31572,20915,10413.77973,59,BAT1780517,9.439681053,C,F2,MORTGAGE,153245.39,Source Verified,n,Credit card refinancing,36.9513239,3,0,20,0,6190,58.72957713,17,w,1003.207852,0.058825919,4.195321024,32.70636383,0,INDIVIDUAL,26,0,42,183652,11545,0
9310,58209091,17482,11693,7178.855411,58,BAT1586599,12.11994229,C,B2,MORTGAGE,66458.22352,Not Verified,n,Debt consolidation,32.61664684,0,0,17,0,4483,62.97126429,7,w,678.0050158,0.104263843,1.670457034,0.952083866,0,INDIVIDUAL,93,0,50,101303,15341,0
9311,1627611,28356,12242,16488.07573,59,BAT4694572,12.14603692,B,C4,RENT,48787.68935,Verified,n,Debt consolidation,38.30265802,0,0,10,0,5086,33.0272252,17,f,1904.735192,0.05589424,7.255305898,0.178540238,0,INDIVIDUAL,114,0,22,412644,9567,1
9312,63569896,29177,10966,17006.77945,59,BAT3193689,14.74722356,B,E4,MORTGAGE,154490.12,Not Verified,n,Debt consolidation,12.74666461,0,0,12,0,1459,68.36213394,15,w,767.599682,0.03361317,2.7518480660000004,0.146165304,0,INDIVIDUAL,116,0,40,343901,5166,0
9313,22747768,26763,10191,9203.766758,58,BAT5924421,20.93383388,A,C4,MORTGAGE,53935.99008,Verified,n,Credit card refinancing,26.21380626,1,0,13,0,3501,74.59397779,6,f,1675.58309,0.085844655,4.113770576,0.67824087,0,INDIVIDUAL,153,0,50,15796,15978,0
9314,25891243,8449,6218,8393.039984000001,59,BAT5924421,14.09754718,C,C3,RENT,126487.6578,Source Verified,n,Credit card refinancing,7.50855032,0,1,30,0,5606,44.34783532,17,f,6143.905112,0.003035374,4.149814258,0.295395501,0,INDIVIDUAL,137,0,22,121109,38484,0
9315,5728763,16944,12045,13161.98847,59,BAT224923,9.471888975,E,D1,RENT,156798.5458,Verified,n,Debt consolidation,8.887262302,0,0,9,0,1378,54.5612,24,f,369.3843209,0.0507449309999999,3.646652542,0.055260294,0,INDIVIDUAL,32,0,24,54012,19344,0
9316,39603084,30864,6352,8649.015425,59,BAT2575549,22.44228935,B,C5,MORTGAGE,84103.89997,Verified,n,Debt consolidation,34.25648924,0,0,13,0,15399,62.46533623,15,f,2279.367575,0.06163386,3.318246556,1.191697427,0,INDIVIDUAL,7,0,41,178695,2717,0
9317,1356553,15650,13734,6954.633776000001,59,BAT1104812,14.97633727,A,B3,RENT,46591.90894,Source Verified,n,Debt consolidation,18.06332171,0,0,8,0,11912,41.38000686,9,f,20.99564155,0.002240895,1.05780716,0.5943874170000001,0,INDIVIDUAL,30,0,43,221963,2616,0
9318,4775011,23059,33827,9625.737544,58,BAT2078974,7.628313317999999,D,A2,MORTGAGE,68126.46921,Not Verified,n,Credit card refinancing,20.71147742,2,0,13,0,2504,3.532010972,7,f,59.78550752,0.021629365,1.549836414,0.862718933,0,INDIVIDUAL,60,0,45,24702,11723,0
9319,14175044,27998,33088,5986.006803,59,BAT5629144,13.40089369,E,D4,MORTGAGE,157595.1272,Source Verified,n,Credit card refinancing,27.66763191,0,0,15,0,2167,52.87903659,24,w,5185.133572,0.017798463,2.620555031,0.383069548,0,INDIVIDUAL,33,0,47,49330,5811,0
9320,3798185,11549,17135,30976.52384,59,BAT3726927,13.68633606,C,B2,MORTGAGE,72232.98965,Source Verified,n,Credit card refinancing,16.88299211,0,0,12,0,21544,46.91107194,9,f,2310.893102,0.046298417,3.649928034,0.8651577359999999,0,INDIVIDUAL,152,0,38,29306,9091,0
9321,22874153,7033,20469,25704.38175,59,BAT2575549,16.30235948,A,E1,MORTGAGE,124420.2366,Not Verified,n,Credit card refinancing,34.05576838,0,0,11,0,4373,92.28279354,27,w,1916.619378,0.083482001,1.878328685,0.206709757,0,INDIVIDUAL,52,0,48,96461,61584,0
9322,30338810,5810,21029,12198.62733,58,BAT1586599,9.792333672,A,B1,MORTGAGE,45858.46157,Source Verified,n,Credit card refinancing,17.21271857,0,0,9,1,2003,76.98364166,18,f,1928.294683,0.021098622,3.1183932430000003,0.986507212,0,INDIVIDUAL,43,0,41,24176,30298,0
9323,7877438,1367,32485,10264.40789,58,BAT2575549,14.13721862,D,C1,RENT,38196.49916,Verified,n,Debt consolidation,9.779267963,0,0,22,0,15378,64.68668945,13,w,4238.015703,11.89411497,6.262132968,1.380285262,0,INDIVIDUAL,101,0,43,217435,1424,0
9324,8512880,21005,21213,13068.24984,59,BAT4808022,9.63075321,B,B1,MORTGAGE,90598.38332,Verified,n,Credit card refinancing,23.10389135,0,0,20,0,9969,70.33018865,21,w,207.1552498,0.070841302,2.0582137780000003,0.210208442,0,INDIVIDUAL,65,0,35,231962,6053,0
9325,21822495,34638,10180,20736.80865,58,BAT5489674,7.014647094,D,B1,OWN,59989.171420000006,Not Verified,n,Credit card refinancing,15.72743633,0,0,10,0,3654,54.3748108,21,f,1099.9297210000002,0.045593693,1.6538509019999998,0.440002102,0,INDIVIDUAL,67,0,57,106877,29215,0
9326,45379653,22364,11229,12861.21122,59,BAT3873588,12.73185382,A,D3,RENT,68115.82415,Verified,n,Home improvement,16.30030375,0,0,17,0,19439,42.03329639,22,w,437.2902415,0.002845281,3.4113966660000004,1.0432636999999998,0,INDIVIDUAL,103,0,20,3093,48349,1
9327,3219845,27166,10722,8202.925871,58,BAT2522922,5.665011388,E,C3,MORTGAGE,48124.65922,Source Verified,n,Other,9.906407153,0,0,10,0,1613,54.26415288,21,w,174.42208380000002,0.075331189,3.859929106,0.496785563,0,INDIVIDUAL,37,0,30,150464,10866,0
9328,2544125,17886,25801,13518.85924,59,BAT1930365,9.605325189,B,B5,MORTGAGE,162748.0233,Source Verified,n,Credit card refinancing,29.6971628,0,0,9,0,9992,39.05290458,44,f,1926.466072,0.072172127,4.305001456,0.624642381,0,INDIVIDUAL,138,0,1230,542524,8461,0
9329,7659888,6743,7837,11351.76052,58,BAT5629144,10.7983914,C,B4,MORTGAGE,70496.01888999999,Source Verified,n,Debt consolidation,17.09985718,0,0,12,1,12482,33.66794537,17,w,562.541383,0.025557331,4.291665111,0.401879932,0,INDIVIDUAL,133,0,32,73547,38460,0
9330,66088904,30466,17632,13139.84688,59,BAT3873588,14.40348662,B,E2,RENT,62572.18609,Source Verified,n,Debt consolidation,26.85730603,1,0,15,0,1635,71.07915141,17,w,6651.784264,0.023467627,1.952079928,0.679012203,0,INDIVIDUAL,93,0,29,24193,5606,0
9331,54352419,4880,32162,15114.93916,59,BAT5489674,14.57503651,C,B2,MORTGAGE,55311.09428,Not Verified,n,Credit card refinancing,13.05260293,0,0,13,0,2595,10.05012723,42,f,1639.017255,0.026881291,3.644620294,0.1980328139999999,0,INDIVIDUAL,43,0,32,486407,16990,1
9332,1756887,16985,30829,5622.697589,59,BAT5341619,7.992517725,B,E4,MORTGAGE,69454.70302,Source Verified,n,Credit card refinancing,13.83161098,1,0,9,0,7486,41.97299883,27,f,596.5833569,0.003168329,6.61552557,0.713811535,0,INDIVIDUAL,66,0,50,64395,2303,0
9333,13736371,19851,8018,25902.71712,59,BAT4694572,17.201009600000003,B,E2,MORTGAGE,40279.69238,Verified,n,Credit card refinancing,7.757761301,0,0,16,1,2687,64.22829566,17,f,1167.015479,23.09065802,7.865835787999999,0.183680339,0,INDIVIDUAL,47,0,31,82860,33820,0
9334,14471248,11530,7169,13849.5407,59,BAT3193689,12.34424396,E,A2,MORTGAGE,65343.77805,Verified,n,Credit card refinancing,17.28610132,1,0,9,0,1318,75.70553344,28,f,2156.7026530000003,0.0473609809999999,5.699747743,0.806316853,0,INDIVIDUAL,42,0,29,421040,87336,0
9335,6972800,20947,15724,17630.503119999998,59,BAT2522922,13.32051942,F,A4,MORTGAGE,24247.67363,Verified,n,Credit card refinancing,33.15873777,0,0,6,0,9403,38.2601665,11,w,174.9573923,0.023502311,0.211423016,0.506162397,0,INDIVIDUAL,70,0,19,72571,36063,0
9336,1699305,9541,21784,10640.49721,59,BAT2803411,12.45669074,E,D5,MORTGAGE,69050.13388,Not Verified,n,Home improvement,15.63318155,0,0,7,0,4872,54.95379554,20,f,1146.539772,0.032659205,2.288915037,1.185660781,0,INDIVIDUAL,98,0,37,23326,55153,0
9337,19065270,29848,5665,16454.698080000002,59,BAT5547201,5.9799868410000006,C,C1,MORTGAGE,51392.54752,Source Verified,n,Debt consolidation,29.84449222,0,0,13,0,4359,55.68667758,10,w,1705.655595,0.124060782,3.614547249,0.651308132,0,INDIVIDUAL,44,0,36,65015,12685,1
9338,6455863,27967,8944,10106.06136,59,BAT3865626,10.23764046,D,D4,MORTGAGE,85222.40568,Verified,n,Credit card refinancing,31.40681506,0,0,12,0,1400,24.77671423,11,f,1233.515278,0.053244111,3.366196044,0.765082495,0,INDIVIDUAL,4,0,38,173972,28031,0
9339,61479119,14927,11297,24023.26692,59,BAT2558388,6.057575084,B,C2,MORTGAGE,66334.39603999999,Verified,n,Debt consolidation,20.44384662,0,0,7,0,2037,59.58902455,5,w,593.4642267,0.005861033,0.52325345,0.064775695,0,INDIVIDUAL,156,0,42,4010,35959,0
9340,39802170,17926,10805,9961.417022,58,BAT1930365,14.14601896,C,C1,RENT,57580.30814,Source Verified,n,Credit card refinancing,38.16403131,0,0,13,0,17041,41.47999875,7,f,7248.492646,0.018764743,3.0157257060000005,0.78831988,0,INDIVIDUAL,71,0,52,64952,3969,0
9341,11931779,9441,30912,34708.86312,58,BAT5629144,5.341871126,B,B2,MORTGAGE,76795.69251000001,Verified,n,Credit card refinancing,34.67934843,0,0,12,0,11991,10.55660569,16,w,383.85705089999993,0.0916020759999999,3.953048311,0.0042739,0,INDIVIDUAL,87,0,33,286888,6910,0
9342,56914257,11427,11754,26395.40667,58,BAT4271519,15.09954808,B,A5,RENT,69228.29712999999,Source Verified,n,Debt consolidation,14.37656561,0,0,12,0,3660,48.5720669,31,f,1204.508785,0.04199726,4.130191591,1.133540107,0,INDIVIDUAL,148,0,39,335253,11915,0
9343,6369642,22674,10418,31318.43045,59,BAT3193689,11.14495526,C,B3,RENT,133370.2137,Source Verified,n,Debt consolidation,22.10335845,0,0,17,0,8044,61.04250139,27,f,437.75220089999993,3.5132477310000003,1.957250567,0.959198197,0,INDIVIDUAL,99,0,40,69784,27045,0
9344,4946177,34137,10919,25690.8921,58,BAT2522922,14.05079524,B,E3,RENT,65199.11762999999,Verified,n,Credit card refinancing,35.17862969,0,0,10,0,1986,20.90573513,24,w,3207.497989,0.066351381,0.5531268579999999,0.875445578,0,INDIVIDUAL,36,0,28,318602,16337,0
9345,44973058,23821,8115,13176.83245,59,BAT2333412,17.57183295,E,B2,RENT,150772.6987,Not Verified,n,Credit card refinancing,37.33564439,0,1,30,0,13711,33.12322333,9,f,810.5299697,0.025339445,909.2839475,0.964543408,0,INDIVIDUAL,14,0,34,135006,29768,0
9346,60316802,8234,8280,13101.51529,58,BAT5547201,14.93440092,C,B3,RENT,83627.69869,Verified,n,Credit card refinancing,22.03897554,0,0,22,0,7215,71.65312616,27,f,985.2504643,0.024916043,0.623131312,0.934411907,0,INDIVIDUAL,19,0,43,67145,3898,0
9347,42638550,20487,13339,14360.4471,59,BAT4271519,6.273899415,A,C3,OWN,67677.4503,Not Verified,n,Credit card refinancing,15.4329649,0,0,13,0,2517,53.68742574,23,f,1721.625428,0.005355904,6.64853768,0.153056928,0,INDIVIDUAL,63,0,21,246118,41963,0
9348,5022470,7241,9164,21239.38691,58,BAT2558388,16.03437606,C,C1,OWN,55911.45154,Not Verified,n,Credit card refinancing,28.81470579,2,0,12,0,8445,78.80168281,34,w,2264.335057,0.11301177,6.363601441,1.262527798,0,INDIVIDUAL,58,0,44,256841,29523,0
9349,3327760,15436,12415,9852.630251,59,BAT1184694,11.80152656,B,A1,MORTGAGE,76197.47288,Source Verified,n,Debt consolidation,13.01220707,0,0,14,0,12010,29.90027764,19,w,532.6175444,0.040296774,8.90473161,0.8502176929999999,0,INDIVIDUAL,63,0,30,15726,7021,0
9350,4353804,4711,34426,10512.31132,59,BAT1586599,12.21291888,B,E2,MORTGAGE,62305.37632,Not Verified,n,Debt consolidation,18.03264409,0,2,15,0,6227,38.62261612,14,w,236.7406611,0.009387374,3.613584015,0.48212694,0,INDIVIDUAL,34,0,39,34101,15595,0
9351,38681470,11517,11356,21216.41755,59,BAT1780517,12.02598543,G,C3,RENT,126639.3573,Verified,n,Debt consolidation,17.9736332,0,0,15,0,20084,9.245211812,32,f,2536.366624,0.023606607,0.601786533,1.02147742,0,INDIVIDUAL,105,0,30,462582,37317,0
9352,7448046,17412,9928,19572.68881,58,BAT2558388,6.552715017000001,C,E2,MORTGAGE,65737.70901,Not Verified,n,Credit card refinancing,24.23107561,0,0,7,0,23730,56.00135958,8,f,2135.9328010000004,0.0532725,5.647195103,0.927355545,0,INDIVIDUAL,160,0,46,33226,8744,0
9353,35495364,20220,7020,27672.64784,59,BAT5629144,16.25407691,E,D1,RENT,193192.1531,Source Verified,n,Debt consolidation,10.90647027,0,0,13,0,14558,57.40521512,25,f,301.6254228,0.05947496,4.497544856,1.212403631,0,INDIVIDUAL,7,0,19,226360,30448,0
9354,6890690,24353,34725,11702.06448,59,BAT2803411,16.10898675,A,D1,MORTGAGE,22474.56712,Not Verified,n,Credit card refinancing,15.10215092,0,2,25,0,9210,30.75721379,29,w,1133.01719,0.09082611,5.5615258160000005,0.7947472659999999,0,INDIVIDUAL,0,0,28,287155,53464,0
9355,42214759,14900,5521,8238.777759,59,BAT3873588,8.833200494,C,D4,MORTGAGE,127058.389,Verified,n,Credit card refinancing,31.345568300000004,2,0,17,0,11138,18.19890678,18,f,1755.054303,0.062705709,2863.078874,0.245458131,0,INDIVIDUAL,76,0,60,92924,56084,0
9356,5146943,21621,8087,29541.07202,59,BAT5629144,14.9448968,C,E4,MORTGAGE,35963.91305,Not Verified,n,Credit card refinancing,28.416793100000003,0,0,14,0,2603,30.484332,20,f,2660.416398,0.101911167,4.874929521,0.426366257,0,INDIVIDUAL,84,0,24,40694,80469,0
9357,7145323,5515,10761,14893.94444,58,BAT2575549,15.03636678,A,B1,OWN,75855.54931,Source Verified,n,Debt consolidation,12.30314509,0,0,10,0,4416,50.4020709,13,w,1378.5627949999998,0.052307412,6.717672288999999,0.6371015729999999,0,INDIVIDUAL,46,0,28,13958,1543,0
9358,11441559,23639,14368,8682.944936,58,BAT1930365,8.323743925,C,C2,MORTGAGE,84235.64537,Source Verified,n,Credit card refinancing,32.36782206,0,0,11,0,6705,69.54028885,20,f,1150.160164,0.007325442,4.992724841999999,0.562167788,0,INDIVIDUAL,65,0,20,17496,23262,0
9359,3533285,14594,23444,13776.77237,58,BAT2558388,14.08267024,C,D2,RENT,119563.7098,Source Verified,n,Home improvement,36.67427354,0,0,11,0,6679,24.8869637,9,f,2992.112878,0.038317826,5.624352117000001,0.270990911,0,INDIVIDUAL,147,0,40,94274,54218,0
9360,48189047,4555,7843,4333.339945000001,59,BAT5714674,9.499111058,C,F4,MORTGAGE,62867.22723,Not Verified,n,Debt consolidation,39.49888482,0,0,17,0,1682,10.91794176,22,f,842.974905,0.094070479,3.923182681,0.184524805,0,INDIVIDUAL,32,0,51,129030,14377,0
9361,6468779,6786,11358,10804.22739,59,BAT4808022,6.484760242,A,F3,MORTGAGE,131712.2695,Source Verified,n,Credit card refinancing,8.721417023999999,0,0,15,0,9492,25.14240393,11,f,384.5396207,0.060399822,4.001671689,1.31342738,0,INDIVIDUAL,71,0,33,153225,29996,0
9362,42509511,24587,8921,7768.124593,58,BAT2333412,11.48272122,D,C1,MORTGAGE,91784.43056,Not Verified,n,Debt consolidation,15.78652726,0,0,9,0,3566,39.95886743,23,w,1152.659053,0.01770161,0.9750591,0.827671686,0,INDIVIDUAL,60,0,48,418407,8454,0
9363,33226435,9759,33122,29375.59456,59,BAT1184694,23.9095567,B,F2,OWN,32899.219580000004,Not Verified,n,Medical expenses,21.86488283,1,0,14,0,253,54.45866147,24,f,1153.101132,0.007124711,2159.704079,1.105398523,0,INDIVIDUAL,9,0,43,88124,135953,0
9364,9774962,15726,4263,4319.9262,59,BAT5525466,15.72460505,E,D3,RENT,73974.77782,Verified,n,Other,24.7919829,0,1,27,0,1591,29.68588795,19,f,7293.010833,0.001105792,6.756483711,1.218455207,0,INDIVIDUAL,120,0,32,446673,28783,0
9365,7473564,13674,22114,20846.41025,58,BAT3193689,19.47818238,A,B4,MORTGAGE,97743.32213,Verified,n,Credit card refinancing,18.61283918,1,0,22,0,16375,87.14701468,25,f,3119.604536,0.109616176,1.832738123,1.060770965,0,INDIVIDUAL,47,0,3,81741,7874,0
9366,4331601,8371,6275,10829.66575,36,BAT5629144,13.24462598,D,B1,RENT,68762.50778,Source Verified,n,Credit card refinancing,30.49271341,0,0,12,0,10250,39.39660593,14,f,191.3061451,0.043658072,7.502539137999999,1.092960968,0,INDIVIDUAL,101,0,48,103148,10131,0
9367,2502160,18548,23021,12313.2077,36,BAT3873588,6.6379961210000005,C,D4,RENT,44351.34818,Source Verified,n,Debt consolidation,10.27997677,0,0,16,0,175,72.6243953,17,w,214.2018053,0.000345505,4.961326833,0.387614995,0,INDIVIDUAL,104,0,9,167769,26179,0
9368,10776669,25735,8590,26995.79563,59,BAT5547201,12.45404011,A,B1,MORTGAGE,83017.16484,Source Verified,n,Credit card refinancing,22.55413055,0,0,12,0,18757,54.07492684,14,w,789.6067581,0.025115697,0.98884989,0.301443898,0,INDIVIDUAL,25,0,39,160977,89418,0
9369,6399683,8351,10743,18636.6664,58,BAT1766061,9.769801507,B,C1,MORTGAGE,65724.52236,Not Verified,n,Credit card refinancing,33.47707652,0,0,12,1,29237,32.61191263,22,f,1810.267805,0.001955362,3.042750171,0.938477939,0,INDIVIDUAL,108,0,31,151455,25472,0
9370,7298769,30604,8940,7543.414798000001,59,BAT1104812,11.02236431,A,F3,OWN,48455.1672,Source Verified,n,Home improvement,20.48284363,0,0,26,0,4915,15.18554453,18,f,1498.183651,27.76761414,3.824074587,0.6669014120000001,0,INDIVIDUAL,130,0,19,60696,155040,0
9371,9443475,31573,11127,14588.10838,59,BAT5547201,8.408400545,B,A2,MORTGAGE,101737.2498,Not Verified,n,Credit card refinancing,32.74389468,0,0,14,1,1854,23.32255621,29,w,222.7318618,0.067467955,4.083093125,0.991367672,0,INDIVIDUAL,112,0,18,212000,30576,0
9372,14279190,13330,12252,21075.3353,59,BAT2558388,15.7286359,B,B1,MORTGAGE,157342.1641,Not Verified,n,Debt consolidation,12.7101945,0,0,21,0,3983,41.37727002,20,w,1813.75354,0.0355268179999999,6.801588093,0.629801494,0,INDIVIDUAL,157,0,48,113108,14194,0
9373,66324900,27614,34316,11092.35598,58,BAT1184694,6.580873347000001,A,C5,OWN,56137.03754,Not Verified,n,Debt consolidation,19.44692101,1,0,12,0,4273,48.71751792,14,f,1827.759742,0.135451471,4.695771416,0.338076968,0,INDIVIDUAL,48,0,52,233092,36559,0
9374,4619352,17688,7502,9251.090991,59,BAT3865626,12.1318506,B,F5,RENT,20126.60803,Not Verified,n,Debt consolidation,9.774056114,0,0,8,1,4512,18.01048767,11,w,2398.298365,0.097355253,7.1923613710000005,0.970653945,0,INDIVIDUAL,125,0,12,398116,6853,0
9375,3046563,8604,31463,6284.2367380000005,58,BAT1766061,9.869980538,D,B4,OWN,48074.26776,Verified,n,Credit card refinancing,16.10756438,0,0,23,0,1509,69.85957369,23,f,3096.406812,0.003852949,3.106029673,1.132064391,0,INDIVIDUAL,30,0,43,211095,18577,0
9376,58739071,20308,5437,13292.63788,59,BAT1586599,7.764194057,B,C2,MORTGAGE,26953.02389,Verified,n,Debt Consolidation,17.45837369,2,0,7,0,11811,82.56728112,25,f,1232.2957210000002,0.044288765,6.436584421,0.163360692,0,INDIVIDUAL,61,0,47,107446,6579,0
9377,17733299,4173,25366,10088.08953,59,BAT1586599,8.401710518,B,B1,MORTGAGE,116028.6401,Source Verified,n,Debt consolidation,23.98869256,0,0,17,0,1754,40.85015924,13,f,6255.127165999999,0.011342506,3.078494554,0.859574174,0,INDIVIDUAL,27,0,35,169444,34152,0
9378,40681848,8169,10955,9335.947354,58,BAT3193689,14.06475988,B,A5,RENT,97228.29186,Source Verified,n,Debt consolidation,11.02883793,0,0,12,0,4712,52.69644078,20,w,961.4241858,0.022669307,1.986857759,1.5646966080000002,0,INDIVIDUAL,64,0,13,199723,9718,0
9379,45339203,16356,6312,15834.90214,58,BAT5341619,17.27442832,A,F5,MORTGAGE,28479.67482,Verified,n,Debt consolidation,12.3015537,0,0,14,0,12188,14.17258449,18,f,8015.577859,0.049445752,1.677438299,0.939386147,0,INDIVIDUAL,62,0,58,118482,13704,0
9380,18462048,24715,13075,8219.473207,58,BAT2136391,14.73892044,C,C5,RENT,131939.8551,Source Verified,n,Debt consolidation,37.90014239,0,0,9,0,24050,37.81479042,5,f,1012.04965,0.073320225,3.987250151,0.617517027,0,INDIVIDUAL,37,0,53,49376,14980,1
9381,34935781,2600,16691,23102.26593,59,BAT1761981,9.394010962,A,C1,RENT,80523.173,Source Verified,n,Debt consolidation,17.53451239,0,0,17,0,3733,3.1924357530000003,20,f,9516.721843,0.021326469,4.006104553999999,0.814234943,0,INDIVIDUAL,129,0,22,47741,16056,1
9382,5849086,26406,9669,8130.520064,58,BAT3726927,16.41178372,A,E2,OWN,71491.84867,Not Verified,n,Debt consolidation,25.02233149,1,0,13,0,5031,73.61617159999999,28,w,684.3600738,0.094668987,8.142283791,1.059262591,0,INDIVIDUAL,105,0,4,211134,11833,0
9383,24451221,8025,19114,3932.595992,59,BAT1780517,10.32201954,C,G5,MORTGAGE,32302.299710000003,Source Verified,n,Credit card refinancing,29.00298892,1,0,9,0,8199,57.13478379,11,f,225.5146111,0.042452936,1.006375491,0.952776701,0,INDIVIDUAL,70,0,52,22741,57713,0
9384,36302618,6454,5083,11752.21405,58,BAT2575549,8.717033759,B,D1,MORTGAGE,47284.37609,Source Verified,n,Debt consolidation,21.88530566,2,0,13,0,3398,70.37854264,15,w,1545.246057,0.081621158,6.623744581,0.467989722,0,INDIVIDUAL,41,0,40,228774,2825,0
9385,7802561,32454,19974,9494.998722,59,BAT2252229,10.49124017,C,C2,RENT,39772.75819,Verified,n,Credit card refinancing,35.51472001,0,1,13,0,6957,51.03926066,28,w,1615.486056,22.89791592,3.419551171,0.869276955,0,INDIVIDUAL,50,0,50,149106,26215,0
9386,61877108,10381,26139,23852.1646,59,BAT5547201,5.519081834,C,D3,MORTGAGE,72339.37705,Verified,n,Credit card refinancing,18.0193945,0,0,36,0,1294,23.01295483,42,f,970.5810494,0.0582713309999999,0.752749474,0.024508222,0,INDIVIDUAL,81,0,40,88581,12116,0
9387,61746515,29990,19072,23654.57342,58,BAT2136391,20.79357437,D,F5,RENT,43842.68524,Not Verified,n,Debt consolidation,24.64875783,1,0,13,0,12547,65.77602717,20,w,2869.9009100000003,0.013821871,2.42381273,1.254358176,0,INDIVIDUAL,10,0,12,378674,39019,0
9388,13808139,12933,10716,13032.93149,58,BAT3461431,8.064697365,A,B4,OWN,80992.93093999999,Not Verified,n,Credit card refinancing,33.59896502,0,0,31,0,3359,60.39033032,24,w,419.07621560000007,0.01821703,0.781444248,0.332304888,0,INDIVIDUAL,46,0,32,175567,13683,0
